datetime,demand_EOM,demand_CRM_pos,demand_CRM_neg,Netto_Import
2019-01-06 09:00:00,48220,2756,2827,2237.5
2019-01-06 09:15:00,49116,2756,2827,2237.5
2019-01-06 09:30:00,49944,2756,2827,2237.5
2019-01-06 09:45:00,50556,2756,2827,2237.5
2019-01-06 10:00:00,51464,2756,2827,1969.75
2019-01-06 10:15:00,52100,2756,2827,1969.75
2019-01-06 10:30:00,52780,2756,2827,1969.75
2019-01-06 10:45:00,53424,2756,2827,1969.75
2019-01-06 11:00:00,54260,2756,2827,1910.0
2019-01-06 11:15:00,54820,2756,2827,1910.0
2019-01-06 11:30:00,55340,2756,2827,1910.0
2019-01-06 11:45:00,55580,2756,2827,1910.0
2019-01-06 12:00:00,55828,2756,2827,2133.25
2019-01-06 12:15:00,55536,2756,2827,2133.25
2019-01-06 12:30:00,55376,2756,2827,2133.25
2019-01-06 12:45:00,55112,2756,2827,2133.25
2019-01-06 13:00:00,54584,2756,2827,2157.75
2019-01-06 13:15:00,54100,2756,2827,2157.75
2019-01-06 13:30:00,54012,2756,2827,2157.75
2019-01-06 13:45:00,53648,2756,2827,2157.75
2019-01-06 14:00:00,53840,2756,2827,2292.0
2019-01-06 14:15:00,53616,2756,2827,2292.0
2019-01-06 14:30:00,53396,2756,2827,2292.0
2019-01-06 14:45:00,53048,2756,2827,2292.0
2019-01-06 15:00:00,52620,2756,2827,2578.5
2019-01-06 15:15:00,52748,2756,2827,2578.5
2019-01-06 15:30:00,52720,2756,2827,2578.5
2019-01-06 15:45:00,52748,2756,2827,2578.5
2019-01-06 16:00:00,53200,2756,2827,2486.75
2019-01-06 16:15:00,53812,2756,2827,2486.75
2019-01-06 16:30:00,54792,2756,2827,2486.75
2019-01-06 16:45:00,56028,2756,2827,2486.75
2019-01-06 17:00:00,57168,2756,2827,2406.75
2019-01-06 17:15:00,57932,2756,2827,2406.75
2019-01-06 17:30:00,58304,2756,2827,2406.75
2019-01-06 17:45:00,58444,2756,2827,2406.75
2019-01-06 18:00:00,59300,2756,2827,2514.0
2019-01-06 18:15:00,59208,2756,2827,2514.0
2019-01-06 18:30:00,58776,2756,2827,2514.0
2019-01-06 18:45:00,58196,2756,2827,2514.0
2019-01-06 19:00:00,58176,2756,2827,2866.5
2019-01-06 19:15:00,57392,2756,2827,2866.5
2019-01-06 19:30:00,57144,2756,2827,2866.5
2019-01-06 19:45:00,56456,2756,2827,2866.5
2019-01-06 20:00:00,56016,2756,2827,2799.0
2019-01-06 20:15:00,55348,2756,2827,2799.0
2019-01-06 20:30:00,54456,2756,2827,2799.0
2019-01-06 20:45:00,53992,2756,2827,2799.0
2019-01-06 21:00:00,53856,2756,2827,2580.0
2019-01-06 21:15:00,53672,2756,2827,2580.0
2019-01-06 21:30:00,53104,2756,2827,2580.0
2019-01-06 21:45:00,52968,2756,2827,2580.0
2019-01-06 22:00:00,53032,2756,2827,2424.5
2019-01-06 22:15:00,53380,2756,2827,2424.5
2019-01-06 22:30:00,52664,2756,2827,2424.5
2019-01-06 22:45:00,51820,2756,2827,2424.5
2019-01-06 23:00:00,51132,2756,2827,2634.25
2019-01-06 23:15:00,50492,2756,2827,2634.25
2019-01-06 23:30:00,49656,2756,2827,2634.25
2019-01-06 23:45:00,48876,2756,2827,2634.25
2019-01-07 00:00:00,47952,2756,2827,2704.0
2019-01-07 00:15:00,47260,2756,2827,2704.0
2019-01-07 00:30:00,46808,2756,2827,2704.0
2019-01-07 00:45:00,46252,2756,2827,2704.0
2019-01-07 01:00:00,45812,2756,2827,2930.75
2019-01-07 01:15:00,45248,2756,2827,2930.75
2019-01-07 01:30:00,45252,2756,2827,2930.75
2019-01-07 01:45:00,44940,2756,2827,2930.75
2019-01-07 02:00:00,44868,2756,2827,3049.5
2019-01-07 02:15:00,44660,2756,2827,3049.5
2019-01-07 02:30:00,44840,2756,2827,3049.5
2019-01-07 02:45:00,44968,2756,2827,3049.5
2019-01-07 03:00:00,45272,2756,2827,2883.0
2019-01-07 03:15:00,45356,2756,2827,2883.0
2019-01-07 03:30:00,45600,2756,2827,2883.0
2019-01-07 03:45:00,45812,2756,2827,2883.0
2019-01-07 04:00:00,46452,2756,2827,2923.5
2019-01-07 04:15:00,46972,2756,2827,2923.5
2019-01-07 04:30:00,47600,2756,2827,2923.5
2019-01-07 04:45:00,48400,2756,2827,2923.5
2019-01-07 05:00:00,49880,2756,2827,2884.5
2019-01-07 05:15:00,50844,2756,2827,2884.5
2019-01-07 05:30:00,52112,2756,2827,2884.5
2019-01-07 05:45:00,53968,2756,2827,2884.5
2019-01-07 06:00:00,57276,2756,2827,2090.75
2019-01-07 06:15:00,59632,2756,2827,2090.75
2019-01-07 06:30:00,61448,2756,2827,2090.75
2019-01-07 06:45:00,62900,2756,2827,2090.75
2019-01-07 07:00:00,65188,2756,2827,1668.0
2019-01-07 07:15:00,66044,2756,2827,1668.0
2019-01-07 07:30:00,67284,2756,2827,1668.0
2019-01-07 07:45:00,68000,2756,2827,1668.0
2019-01-07 08:00:00,69040,2756,2827,1381.5
2019-01-07 08:15:00,69100,2756,2827,1381.5
2019-01-07 08:30:00,69408,2756,2827,1381.5
2019-01-07 08:45:00,69584,2756,2827,1381.5
2019-01-07 09:00:00,69424,2756,2827,1222.0
2019-01-07 09:15:00,69388,2756,2827,1222.0
2019-01-07 09:30:00,69548,2756,2827,1222.0
2019-01-07 09:45:00,69896,2756,2827,1222.0
2019-01-07 10:00:00,70356,2756,2827,1219.25
2019-01-07 10:15:00,70756,2756,2827,1219.25
2019-01-07 10:30:00,71104,2756,2827,1219.25
2019-01-07 10:45:00,71192,2756,2827,1219.25
2019-01-07 11:00:00,71484,2756,2827,1388.25
2019-01-07 11:15:00,71804,2756,2827,1388.25
2019-01-07 11:30:00,71912,2756,2827,1388.25
2019-01-07 11:45:00,71944,2756,2827,1388.25
2019-01-07 12:00:00,71724,2756,2827,1375.75
2019-01-07 12:15:00,71684,2756,2827,1375.75
2019-01-07 12:30:00,71724,2756,2827,1375.75
2019-01-07 12:45:00,71728,2756,2827,1375.75
2019-01-07 13:00:00,71932,2756,2827,1620.0
2019-01-07 13:15:00,71952,2756,2827,1620.0
2019-01-07 13:30:00,71812,2756,2827,1620.0
2019-01-07 13:45:00,71312,2756,2827,1620.0
2019-01-07 14:00:00,71308,2756,2827,2364.25
2019-01-07 14:15:00,71408,2756,2827,2364.25
2019-01-07 14:30:00,71512,2756,2827,2364.25
2019-01-07 14:45:00,71448,2756,2827,2364.25
2019-01-07 15:00:00,71820,2756,2827,2365.0
2019-01-07 15:15:00,71444,2756,2827,2365.0
2019-01-07 15:30:00,71200,2756,2827,2365.0
2019-01-07 15:45:00,71304,2756,2827,2365.0
2019-01-07 16:00:00,71620,2756,2827,2247.75
2019-01-07 16:15:00,72240,2756,2827,2247.75
2019-01-07 16:30:00,72696,2756,2827,2247.75
2019-01-07 16:45:00,73504,2756,2827,2247.75
2019-01-07 17:00:00,74412,2756,2827,2772.25
2019-01-07 17:15:00,74676,2756,2827,2772.25
2019-01-07 17:30:00,74768,2756,2827,2772.25
2019-01-07 17:45:00,74864,2756,2827,2772.25
2019-01-07 18:00:00,74440,2756,2827,2976.5
2019-01-07 18:15:00,73916,2756,2827,2976.5
2019-01-07 18:30:00,73636,2756,2827,2976.5
2019-01-07 18:45:00,73328,2756,2827,2976.5
2019-01-07 19:00:00,72860,2756,2827,3129.0
2019-01-07 19:15:00,72044,2756,2827,3129.0
2019-01-07 19:30:00,71548,2756,2827,3129.0
2019-01-07 19:45:00,71200,2756,2827,3129.0
2019-01-07 20:00:00,69972,2756,2827,3202.0
2019-01-07 20:15:00,68928,2756,2827,3202.0
2019-01-07 20:30:00,68164,2756,2827,3202.0
2019-01-07 20:45:00,67248,2756,2827,3202.0
2019-01-07 21:00:00,66728,2756,2827,3493.75
2019-01-07 21:15:00,65988,2756,2827,3493.75
2019-01-07 21:30:00,65236,2756,2827,3493.75
2019-01-07 21:45:00,64164,2756,2827,3493.75
2019-01-07 22:00:00,63872,2756,2827,3237.75
2019-01-07 22:15:00,62928,2756,2827,3237.75
2019-01-07 22:30:00,61840,2756,2827,3237.75
2019-01-07 22:45:00,60540,2756,2827,3237.75
2019-01-07 23:00:00,59432,2756,2827,3298.75
2019-01-07 23:15:00,58768,2756,2827,3298.75
2019-01-07 23:30:00,57896,2756,2827,3298.75
2019-01-07 23:45:00,57352,2756,2827,3298.75
2019-01-08 00:00:00,55424,2756,2827,3117.25
2019-01-08 00:15:00,54784,2756,2827,3117.25
2019-01-08 00:30:00,54180,2756,2827,3117.25
2019-01-08 00:45:00,53720,2756,2827,3117.25
2019-01-08 01:00:00,53344,2756,2827,3315.5
2019-01-08 01:15:00,53016,2756,2827,3315.5
2019-01-08 01:30:00,52612,2756,2827,3315.5
2019-01-08 01:45:00,52048,2756,2827,3315.5
2019-01-08 02:00:00,51896,2756,2827,3124.25
2019-01-08 02:15:00,51884,2756,2827,3124.25
2019-01-08 02:30:00,51880,2756,2827,3124.25
2019-01-08 02:45:00,51900,2756,2827,3124.25
2019-01-08 03:00:00,52192,2756,2827,3334.25
2019-01-08 03:15:00,52324,2756,2827,3334.25
2019-01-08 03:30:00,52580,2756,2827,3334.25
2019-01-08 03:45:00,52812,2756,2827,3334.25
2019-01-08 04:00:00,53236,2756,2827,3291.75
2019-01-08 04:15:00,53716,2756,2827,3291.75
2019-01-08 04:30:00,54456,2756,2827,3291.75
2019-01-08 04:45:00,54980,2756,2827,3291.75
2019-01-08 05:00:00,56148,2756,2827,3390.25
2019-01-08 05:15:00,56744,2756,2827,3390.25
2019-01-08 05:30:00,57916,2756,2827,3390.25
2019-01-08 05:45:00,59144,2756,2827,3390.25
2019-01-08 06:00:00,62072,2756,2827,3053.25
2019-01-08 06:15:00,63892,2756,2827,3053.25
2019-01-08 06:30:00,65640,2756,2827,3053.25
2019-01-08 06:45:00,67300,2756,2827,3053.25
2019-01-08 07:00:00,69444,2756,2827,2813.75
2019-01-08 07:15:00,70708,2756,2827,2813.75
2019-01-08 07:30:00,71588,2756,2827,2813.75
2019-01-08 07:45:00,72316,2756,2827,2813.75
2019-01-08 08:00:00,73256,2756,2827,2775.25
2019-01-08 08:15:00,73600,2756,2827,2775.25
2019-01-08 08:30:00,73568,2756,2827,2775.25
2019-01-08 08:45:00,73364,2756,2827,2775.25
2019-01-08 09:00:00,73240,2756,2827,2705.75
2019-01-08 09:15:00,73540,2756,2827,2705.75
2019-01-08 09:30:00,73644,2756,2827,2705.75
2019-01-08 09:45:00,73796,2756,2827,2705.75
2019-01-08 10:00:00,74208,2756,2827,2731.5
2019-01-08 10:15:00,74000,2756,2827,2731.5
2019-01-08 10:30:00,74240,2756,2827,2731.5
2019-01-08 10:45:00,74308,2756,2827,2731.5
2019-01-08 11:00:00,74680,2756,2827,2663.25
2019-01-08 11:15:00,74804,2756,2827,2663.25
2019-01-08 11:30:00,74964,2756,2827,2663.25
2019-01-08 11:45:00,74720,2756,2827,2663.25
2019-01-08 12:00:00,74768,2756,2827,2747.75
2019-01-08 12:15:00,74560,2756,2827,2747.75
2019-01-08 12:30:00,74484,2756,2827,2747.75
2019-01-08 12:45:00,74404,2756,2827,2747.75
2019-01-08 13:00:00,74608,2756,2827,2699.0
2019-01-08 13:15:00,74548,2756,2827,2699.0
2019-01-08 13:30:00,74252,2756,2827,2699.0
2019-01-08 13:45:00,74008,2756,2827,2699.0
2019-01-08 14:00:00,73728,2756,2827,2717.5
2019-01-08 14:15:00,73688,2756,2827,2717.5
2019-01-08 14:30:00,73588,2756,2827,2717.5
2019-01-08 14:45:00,73268,2756,2827,2717.5
2019-01-08 15:00:00,73356,2756,2827,2698.5
2019-01-08 15:15:00,73212,2756,2827,2698.5
2019-01-08 15:30:00,73020,2756,2827,2698.5
2019-01-08 15:45:00,73056,2756,2827,2698.5
2019-01-08 16:00:00,73284,2756,2827,2745.0
2019-01-08 16:15:00,73468,2756,2827,2745.0
2019-01-08 16:30:00,74136,2756,2827,2745.0
2019-01-08 16:45:00,74744,2756,2827,2745.0
2019-01-08 17:00:00,75468,2756,2827,2780.0
2019-01-08 17:15:00,75744,2756,2827,2780.0
2019-01-08 17:30:00,75996,2756,2827,2780.0
2019-01-08 17:45:00,76004,2756,2827,2780.0
2019-01-08 18:00:00,75456,2756,2827,2777.25
2019-01-08 18:15:00,75504,2756,2827,2777.25
2019-01-08 18:30:00,75268,2756,2827,2777.25
2019-01-08 18:45:00,74840,2756,2827,2777.25
2019-01-08 19:00:00,74384,2756,2827,2735.0
2019-01-08 19:15:00,73656,2756,2827,2735.0
2019-01-08 19:30:00,73288,2756,2827,2735.0
2019-01-08 19:45:00,72632,2756,2827,2735.0
2019-01-08 20:00:00,71336,2756,2827,2611.5
2019-01-08 20:15:00,70024,2756,2827,2611.5
2019-01-08 20:30:00,68968,2756,2827,2611.5
2019-01-08 20:45:00,68028,2756,2827,2611.5
2019-01-08 21:00:00,67252,2756,2827,2653.0
2019-01-08 21:15:00,66456,2756,2827,2653.0
2019-01-08 21:30:00,65516,2756,2827,2653.0
2019-01-08 21:45:00,64900,2756,2827,2653.0
2019-01-08 22:00:00,64368,2756,2827,2803.25
2019-01-08 22:15:00,63424,2756,2827,2803.25
2019-01-08 22:30:00,62492,2756,2827,2803.25
2019-01-08 22:45:00,61480,2756,2827,2803.25
2019-01-08 23:00:00,60516,2756,2827,2941.0
2019-01-08 23:15:00,59596,2756,2827,2941.0
2019-01-08 23:30:00,58896,2756,2827,2941.0
2019-01-08 23:45:00,58044,2756,2827,2941.0
2019-01-09 00:00:00,56704,2756,2827,3089.5
2019-01-09 00:15:00,56012,2756,2827,3089.5
2019-01-09 00:30:00,55024,2756,2827,3089.5
2019-01-09 00:45:00,54464,2756,2827,3089.5
2019-01-09 01:00:00,54096,2756,2827,3017.0
2019-01-09 01:15:00,53932,2756,2827,3017.0
2019-01-09 01:30:00,53696,2756,2827,3017.0
2019-01-09 01:45:00,53132,2756,2827,3017.0
2019-01-09 02:00:00,52512,2756,2827,2960.75
2019-01-09 02:15:00,52832,2756,2827,2960.75
2019-01-09 02:30:00,52792,2756,2827,2960.75
2019-01-09 02:45:00,52952,2756,2827,2960.75
2019-01-09 03:00:00,53008,2756,2827,2880.0
2019-01-09 03:15:00,52892,2756,2827,2880.0
2019-01-09 03:30:00,53292,2756,2827,2880.0
2019-01-09 03:45:00,53728,2756,2827,2880.0
2019-01-09 04:00:00,53820,2756,2827,2781.5
2019-01-09 04:15:00,54592,2756,2827,2781.5
2019-01-09 04:30:00,55348,2756,2827,2781.5
2019-01-09 04:45:00,55308,2756,2827,2781.5
2019-01-09 05:00:00,56316,2756,2827,3006.5
2019-01-09 05:15:00,57028,2756,2827,3006.5
2019-01-09 05:30:00,58540,2756,2827,3006.5
2019-01-09 05:45:00,59316,2756,2827,3006.5
2019-01-09 06:00:00,61724,2756,2827,2879.5
2019-01-09 06:15:00,64252,2756,2827,2879.5
2019-01-09 06:30:00,65992,2756,2827,2879.5
2019-01-09 06:45:00,67784,2756,2827,2879.5
2019-01-09 07:00:00,69892,2756,2827,2742.75
2019-01-09 07:15:00,70896,2756,2827,2742.75
2019-01-09 07:30:00,71860,2756,2827,2742.75
2019-01-09 07:45:00,72916,2756,2827,2742.75
2019-01-09 08:00:00,73796,2756,2827,2602.0
2019-01-09 08:15:00,74256,2756,2827,2602.0
2019-01-09 08:30:00,74052,2756,2827,2602.0
2019-01-09 08:45:00,74148,2756,2827,2602.0
2019-01-09 09:00:00,74060,2756,2827,2619.75
2019-01-09 09:15:00,74528,2756,2827,2619.75
2019-01-09 09:30:00,74712,2756,2827,2619.75
2019-01-09 09:45:00,75136,2756,2827,2619.75
2019-01-09 10:00:00,75280,2756,2827,2591.75
2019-01-09 10:15:00,75176,2756,2827,2591.75
2019-01-09 10:30:00,75488,2756,2827,2591.75
2019-01-09 10:45:00,75876,2756,2827,2591.75
2019-01-09 11:00:00,76148,2756,2827,2610.25
2019-01-09 11:15:00,76224,2756,2827,2610.25
2019-01-09 11:30:00,76512,2756,2827,2610.25
2019-01-09 11:45:00,76440,2756,2827,2610.25
2019-01-09 12:00:00,75972,2756,2827,2878.25
2019-01-09 12:15:00,75812,2756,2827,2878.25
2019-01-09 12:30:00,75832,2756,2827,2878.25
2019-01-09 12:45:00,75780,2756,2827,2878.25
2019-01-09 13:00:00,75996,2756,2827,2736.0
2019-01-09 13:15:00,75692,2756,2827,2736.0
2019-01-09 13:30:00,75436,2756,2827,2736.0
2019-01-09 13:45:00,75020,2756,2827,2736.0
2019-01-09 14:00:00,75032,2756,2827,2672.25
2019-01-09 14:15:00,75120,2756,2827,2672.25
2019-01-09 14:30:00,74756,2756,2827,2672.25
2019-01-09 14:45:00,74508,2756,2827,2672.25
2019-01-09 15:00:00,74612,2756,2827,2690.0
2019-01-09 15:15:00,74140,2756,2827,2690.0
2019-01-09 15:30:00,74008,2756,2827,2690.0
2019-01-09 15:45:00,73832,2756,2827,2690.0
2019-01-09 16:00:00,73960,2756,2827,2912.5
2019-01-09 16:15:00,74156,2756,2827,2912.5
2019-01-09 16:30:00,74652,2756,2827,2912.5
2019-01-09 16:45:00,75536,2756,2827,2912.5
2019-01-09 17:00:00,76332,2756,2827,2484.75
2019-01-09 17:15:00,76972,2756,2827,2484.75
2019-01-09 17:30:00,77180,2756,2827,2484.75
2019-01-09 17:45:00,77128,2756,2827,2484.75
2019-01-09 18:00:00,76480,2756,2827,2726.75
2019-01-09 18:15:00,76112,2756,2827,2726.75
2019-01-09 18:30:00,76056,2756,2827,2726.75
2019-01-09 18:45:00,75700,2756,2827,2726.75
2019-01-09 19:00:00,75396,2756,2827,2817.75
2019-01-09 19:15:00,74676,2756,2827,2817.75
2019-01-09 19:30:00,73944,2756,2827,2817.75
2019-01-09 19:45:00,73172,2756,2827,2817.75
2019-01-09 20:00:00,71704,2756,2827,3120.75
2019-01-09 20:15:00,70368,2756,2827,3120.75
2019-01-09 20:30:00,69536,2756,2827,3120.75
2019-01-09 20:45:00,68636,2756,2827,3120.75
2019-01-09 21:00:00,67856,2756,2827,3047.0
2019-01-09 21:15:00,67116,2756,2827,3047.0
2019-01-09 21:30:00,66088,2756,2827,3047.0
2019-01-09 21:45:00,64952,2756,2827,3047.0
2019-01-09 22:00:00,65056,2756,2827,2911.5
2019-01-09 22:15:00,64268,2756,2827,2911.5
2019-01-09 22:30:00,63028,2756,2827,2911.5
2019-01-09 22:45:00,61624,2756,2827,2911.5
2019-01-09 23:00:00,60516,2756,2827,3073.0
2019-01-09 23:15:00,59380,2756,2827,3073.0
2019-01-09 23:30:00,58344,2756,2827,3073.0
2019-01-09 23:45:00,57580,2756,2827,3073.0
2019-01-10 00:00:00,57148,2756,2827,2370.25
2019-01-10 00:15:00,56660,2756,2827,2370.25
2019-01-10 00:30:00,56240,2756,2827,2370.25
2019-01-10 00:45:00,55244,2756,2827,2370.25
2019-01-10 01:00:00,54612,2756,2827,2765.5
2019-01-10 01:15:00,54152,2756,2827,2765.5
2019-01-10 01:30:00,53708,2756,2827,2765.5
2019-01-10 01:45:00,53364,2756,2827,2765.5
2019-01-10 02:00:00,53140,2756,2827,2423.25
2019-01-10 02:15:00,52972,2756,2827,2423.25
2019-01-10 02:30:00,52844,2756,2827,2423.25
2019-01-10 02:45:00,53036,2756,2827,2423.25
2019-01-10 03:00:00,53212,2756,2827,2568.75
2019-01-10 03:15:00,53088,2756,2827,2568.75
2019-01-10 03:30:00,53028,2756,2827,2568.75
2019-01-10 03:45:00,53244,2756,2827,2568.75
2019-01-10 04:00:00,53468,2756,2827,2636.75
2019-01-10 04:15:00,53572,2756,2827,2636.75
2019-01-10 04:30:00,53908,2756,2827,2636.75
2019-01-10 04:45:00,54432,2756,2827,2636.75
2019-01-10 05:00:00,55424,2756,2827,2482.25
2019-01-10 05:15:00,55896,2756,2827,2482.25
2019-01-10 05:30:00,56868,2756,2827,2482.25
2019-01-10 05:45:00,58264,2756,2827,2482.25
2019-01-10 06:00:00,60916,2756,2827,1852.25
2019-01-10 06:15:00,62636,2756,2827,1852.25
2019-01-10 06:30:00,64588,2756,2827,1852.25
2019-01-10 06:45:00,66084,2756,2827,1852.25
2019-01-10 07:00:00,68064,2756,2827,1214.25
2019-01-10 07:15:00,68932,2756,2827,1214.25
2019-01-10 07:30:00,69800,2756,2827,1214.25
2019-01-10 07:45:00,70600,2756,2827,1214.25
2019-01-10 08:00:00,71608,2756,2827,1133.75
2019-01-10 08:15:00,71968,2756,2827,1133.75
2019-01-10 08:30:00,71880,2756,2827,1133.75
2019-01-10 08:45:00,71792,2756,2827,1133.75
2019-01-10 09:00:00,71484,2756,2827,1013.5
2019-01-10 09:15:00,71796,2756,2827,1013.5
2019-01-10 09:30:00,72108,2756,2827,1013.5
2019-01-10 09:45:00,72064,2756,2827,1013.5
2019-01-10 10:00:00,72524,2756,2827,986.25
2019-01-10 10:15:00,72608,2756,2827,986.25
2019-01-10 10:30:00,72760,2756,2827,986.25
2019-01-10 10:45:00,73020,2756,2827,986.25
2019-01-10 11:00:00,73292,2756,2827,683.5
2019-01-10 11:15:00,73292,2756,2827,683.5
2019-01-10 11:30:00,73468,2756,2827,683.5
2019-01-10 11:45:00,73200,2756,2827,683.5
2019-01-10 12:00:00,73228,2756,2827,288.25
2019-01-10 12:15:00,73052,2756,2827,288.25
2019-01-10 12:30:00,72976,2756,2827,288.25
2019-01-10 12:45:00,72952,2756,2827,288.25
2019-01-10 13:00:00,73088,2756,2827,208.25
2019-01-10 13:15:00,72924,2756,2827,208.25
2019-01-10 13:30:00,72320,2756,2827,208.25
2019-01-10 13:45:00,71744,2756,2827,208.25
2019-01-10 14:00:00,71580,2756,2827,161.75
2019-01-10 14:15:00,71564,2756,2827,161.75
2019-01-10 14:30:00,71368,2756,2827,161.75
2019-01-10 14:45:00,71340,2756,2827,161.75
2019-01-10 15:00:00,71368,2756,2827,27.25
2019-01-10 15:15:00,71080,2756,2827,27.25
2019-01-10 15:30:00,70796,2756,2827,27.25
2019-01-10 15:45:00,70800,2756,2827,27.25
2019-01-10 16:00:00,70908,2756,2827,258.25
2019-01-10 16:15:00,71000,2756,2827,258.25
2019-01-10 16:30:00,71472,2756,2827,258.25
2019-01-10 16:45:00,72280,2756,2827,258.25
2019-01-10 17:00:00,73340,2756,2827,336.0
2019-01-10 17:15:00,73724,2756,2827,336.0
2019-01-10 17:30:00,73920,2756,2827,336.0
2019-01-10 17:45:00,74060,2756,2827,336.0
2019-01-10 18:00:00,73540,2756,2827,254.5
2019-01-10 18:15:00,73116,2756,2827,254.5
2019-01-10 18:30:00,72880,2756,2827,254.5
2019-01-10 18:45:00,72824,2756,2827,254.5
2019-01-10 19:00:00,72476,2756,2827,685.75
2019-01-10 19:15:00,71772,2756,2827,685.75
2019-01-10 19:30:00,70940,2756,2827,685.75
2019-01-10 19:45:00,70412,2756,2827,685.75
2019-01-10 20:00:00,69320,2756,2827,1144.5
2019-01-10 20:15:00,68376,2756,2827,1144.5
2019-01-10 20:30:00,67320,2756,2827,1144.5
2019-01-10 20:45:00,66448,2756,2827,1144.5
2019-01-10 21:00:00,65540,2756,2827,1425.0
2019-01-10 21:15:00,64604,2756,2827,1425.0
2019-01-10 21:30:00,63620,2756,2827,1425.0
2019-01-10 21:45:00,63060,2756,2827,1425.0
2019-01-10 22:00:00,63356,2756,2827,1752.75
2019-01-10 22:15:00,62760,2756,2827,1752.75
2019-01-10 22:30:00,61568,2756,2827,1752.75
2019-01-10 22:45:00,60896,2756,2827,1752.75
2019-01-10 23:00:00,59448,2756,2827,2113.0
2019-01-10 23:15:00,58536,2756,2827,2113.0
2019-01-10 23:30:00,58100,2756,2827,2113.0
2019-01-10 23:45:00,57400,2756,2827,2113.0
2019-01-11 00:00:00,57128,2756,2827,2138.5
2019-01-11 00:15:00,56476,2756,2827,2138.5
2019-01-11 00:30:00,55836,2756,2827,2138.5
2019-01-11 00:45:00,55328,2756,2827,2138.5
2019-01-11 01:00:00,54624,2756,2827,2377.0
2019-01-11 01:15:00,54132,2756,2827,2377.0
2019-01-11 01:30:00,53948,2756,2827,2377.0
2019-01-11 01:45:00,53704,2756,2827,2377.0
2019-01-11 02:00:00,53468,2756,2827,2295.25
2019-01-11 02:15:00,53516,2756,2827,2295.25
2019-01-11 02:30:00,53712,2756,2827,2295.25
2019-01-11 02:45:00,53656,2756,2827,2295.25
2019-01-11 03:00:00,53800,2756,2827,2171.0
2019-01-11 03:15:00,53892,2756,2827,2171.0
2019-01-11 03:30:00,54084,2756,2827,2171.0
2019-01-11 03:45:00,54384,2756,2827,2171.0
2019-01-11 04:00:00,54800,2756,2827,2541.0
2019-01-11 04:15:00,55160,2756,2827,2541.0
2019-01-11 04:30:00,55600,2756,2827,2541.0
2019-01-11 04:45:00,56072,2756,2827,2541.0
2019-01-11 05:00:00,56888,2756,2827,2906.75
2019-01-11 05:15:00,57476,2756,2827,2906.75
2019-01-11 05:30:00,58676,2756,2827,2906.75
2019-01-11 05:45:00,60124,2756,2827,2906.75
2019-01-11 06:00:00,62832,2756,2827,2780.0
2019-01-11 06:15:00,65112,2756,2827,2780.0
2019-01-11 06:30:00,66956,2756,2827,2780.0
2019-01-11 06:45:00,68612,2756,2827,2780.0
2019-01-11 07:00:00,70324,2756,2827,2493.5
2019-01-11 07:15:00,71392,2756,2827,2493.5
2019-01-11 07:30:00,72568,2756,2827,2493.5
2019-01-11 07:45:00,73640,2756,2827,2493.5
2019-01-11 08:00:00,74408,2756,2827,2188.0
2019-01-11 08:15:00,74616,2756,2827,2188.0
2019-01-11 08:30:00,74832,2756,2827,2188.0
2019-01-11 08:45:00,75052,2756,2827,2188.0
2019-01-11 09:00:00,74840,2756,2827,2166.25
2019-01-11 09:15:00,75084,2756,2827,2166.25
2019-01-11 09:30:00,75184,2756,2827,2166.25
2019-01-11 09:45:00,75672,2756,2827,2166.25
2019-01-11 10:00:00,75684,2756,2827,1910.0
2019-01-11 10:15:00,75584,2756,2827,1910.0
2019-01-11 10:30:00,76124,2756,2827,1910.0
2019-01-11 10:45:00,76036,2756,2827,1910.0
2019-01-11 11:00:00,76380,2756,2827,2113.25
2019-01-11 11:15:00,76668,2756,2827,2113.25
2019-01-11 11:30:00,76728,2756,2827,2113.25
2019-01-11 11:45:00,76748,2756,2827,2113.25
2019-01-11 12:00:00,76516,2756,2827,2216.75
2019-01-11 12:15:00,76152,2756,2827,2216.75
2019-01-11 12:30:00,76052,2756,2827,2216.75
2019-01-11 12:45:00,75520,2756,2827,2216.75
2019-01-11 13:00:00,75348,2756,2827,2584.5
2019-01-11 13:15:00,75080,2756,2827,2584.5
2019-01-11 13:30:00,74668,2756,2827,2584.5
2019-01-11 13:45:00,73832,2756,2827,2584.5
2019-01-11 14:00:00,73452,2756,2827,2851.0
2019-01-11 14:15:00,72968,2756,2827,2851.0
2019-01-11 14:30:00,72936,2756,2827,2851.0
2019-01-11 14:45:00,72560,2756,2827,2851.0
2019-01-11 15:00:00,72356,2756,2827,2807.75
2019-01-11 15:15:00,72060,2756,2827,2807.75
2019-01-11 15:30:00,71848,2756,2827,2807.75
2019-01-11 15:45:00,71804,2756,2827,2807.75
2019-01-11 16:00:00,72052,2756,2827,3174.75
2019-01-11 16:15:00,72004,2756,2827,3174.75
2019-01-11 16:30:00,72392,2756,2827,3174.75
2019-01-11 16:45:00,73012,2756,2827,3174.75
2019-01-11 17:00:00,73972,2756,2827,3080.25
2019-01-11 17:15:00,74552,2756,2827,3080.25
2019-01-11 17:30:00,74576,2756,2827,3080.25
2019-01-11 17:45:00,74340,2756,2827,3080.25
2019-01-11 18:00:00,73840,2756,2827,3163.0
2019-01-11 18:15:00,73304,2756,2827,3163.0
