datetime,uranium,lignite,hard coal,natural gas,oil,biomass,co2,waste
1/15/2035 3:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 4:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 5:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 6:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 7:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 8:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 9:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 10:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 11:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 12:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 13:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 14:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 15:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 16:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 17:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 18:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 19:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 20:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 21:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 22:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/15/2035 23:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 0:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 1:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 2:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 3:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 4:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 5:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 6:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 7:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 8:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 9:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 10:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 11:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 12:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 13:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 14:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 15:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 16:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 17:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 18:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 19:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 20:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 21:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 22:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/16/2035 23:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 0:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 1:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 2:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 3:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 4:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 5:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 6:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 7:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 8:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 9:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 10:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 11:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 12:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 13:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 14:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 15:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 16:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 17:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 18:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 19:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 20:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 21:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 22:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/17/2035 23:00,0.9,10.8,25.9,74.8,16.73,24.53,65.8,5
1/18/2035 0:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 1:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 2:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 3:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 4:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 5:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 6:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 7:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 8:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 9:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 10:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 11:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 12:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 13:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 14:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 15:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 16:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 17:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 18:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 19:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 20:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 21:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 22:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/18/2035 23:00,0.9,10.8,25.9,74.8,16.49,24.53,65.8,5
1/19/2035 0:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 1:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 2:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 3:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 4:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 5:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 6:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 7:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 8:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 9:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 10:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 11:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 12:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 13:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 14:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 15:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 16:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 17:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 18:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 19:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 20:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 21:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 22:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/19/2035 23:00,0.9,10.8,25.9,74.8,16.68,24.53,65.8,5
1/20/2035 0:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 1:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 2:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 3:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 4:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 5:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 6:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 7:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 8:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 9:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 10:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 11:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 12:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 13:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 14:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 15:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 16:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 17:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 18:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 19:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 20:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 21:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 22:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/20/2035 23:00,0.9,10.8,25.9,74.8,15.96,24.53,65.8,5
1/21/2035 0:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 1:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 2:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 3:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 4:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 5:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 6:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 7:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 8:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 9:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 10:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 11:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 12:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 13:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 14:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 15:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 16:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 17:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 18:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 19:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 20:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 21:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 22:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/21/2035 23:00,0.9,10.8,25.9,74.8,17.28,24.53,65.8,5
1/22/2035 0:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 1:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 2:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 3:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 4:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 5:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 6:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 7:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 8:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 9:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 10:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 11:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 12:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 13:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 14:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 15:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 16:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 17:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 18:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 19:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 20:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 21:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 22:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/22/2035 23:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 0:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 1:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 2:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 3:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 4:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 5:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 6:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 7:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 8:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 9:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 10:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 11:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 12:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 13:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 14:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 15:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 16:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 17:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 18:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 19:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 20:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 21:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 22:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/23/2035 23:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 0:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 1:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 2:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 3:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 4:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 5:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 6:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 7:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 8:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 9:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 10:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 11:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 12:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 13:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 14:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 15:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 16:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 17:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 18:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 19:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 20:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 21:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 22:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/24/2035 23:00,0.9,10.8,25.9,74.8,18.86,24.53,65.8,5
1/25/2035 0:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 1:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 2:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 3:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 4:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 5:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 6:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 7:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 8:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 9:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 10:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 11:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 12:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 13:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 14:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 15:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 16:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 17:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 18:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 19:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 20:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 21:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 22:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/25/2035 23:00,0.9,10.8,25.9,74.8,18.37,24.53,65.8,5
1/26/2035 0:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 1:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 2:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 3:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 4:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 5:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 6:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 7:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 8:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 9:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 10:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 11:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 12:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 13:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 14:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 15:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 16:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 17:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 18:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 19:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 20:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 21:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 22:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/26/2035 23:00,0.9,10.8,25.9,74.8,19.13,24.53,65.8,5
1/27/2035 0:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 1:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 2:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 3:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 4:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 5:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 6:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 7:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 8:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 9:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 10:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 11:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 12:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 13:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 14:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 15:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 16:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 17:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 18:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 19:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 20:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 21:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 22:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/27/2035 23:00,0.9,10.8,25.9,74.8,19.35,24.53,65.8,5
1/28/2035 0:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 1:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 2:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 3:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 4:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 5:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 6:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 7:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 8:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 9:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 10:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 11:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 12:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 13:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 14:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 15:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 16:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 17:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 18:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 19:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 20:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 21:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 22:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/28/2035 23:00,0.9,10.8,25.9,74.8,20.09,24.53,65.8,5
1/29/2035 0:00,0.9,10.8,25.9,74.8,20.66,24.53,65.8,5
1/29/2035 1:00,0.9,10.8,25.9,74.8,20.66,24.53,65.8,5
1/29/2035 2:00,0.9,10.8,25.9,74.8,20.66,24.53,65.8,5
1/29/2035 3:00,0.9,10.8,25.9,74.8,20.66,24.53,65.8,5
1/29/2035 4:00,0.9,10.8,25.9,74.8,20.66,24.53,65.8,5
1/29/2035 5:00,0.9,10.8,25.9,74.8,20.66,24.53,65.8,5
1/29/2035 6:00,0.9,10.8,25.9,74.8,20.66,24.53,65.8,5
